x_min, x_max, y_min, y_max, z_min, z_max, position_increment, sphere_pts, orientation_num, 
-0.2,0.7,-1,1,-0.2,1.5,0.1,50,20,
x, y, z, qx, qy, qz, qw, j1, j2, j3, j4, j5, j6, j7, 
0.2,0.5,0.4,0.944954,-0.192515,0.041596,-0.261285,0.054222,-0.736278,-0.726024,1.94183,1.54453,-0.533992,0.48225,
0.2,0.5,0.4,-0.384441,0.873044,0.273017,0.124346,-0.443651,-1.11912,-0.949416,1.74146,0.377165,1.11774,0.658916,
0.2,0.5,0.4,-0.240438,0.807583,-0.538418,0.0103137,0.191618,-0.658419,-0.865644,1.72757,-0.73043,0.510396,0.728885,
0.2,0.5,0.4,-0.432279,0.68054,-0.419986,0.416667,0.66756,-0.385772,-1.14488,1.71548,0.0859692,1.05086,0.715335,
0.2,0.5,0.4,0.761049,0.175511,0.606239,-0.149912,1.24739,-0.0865187,-1.36828,1.8666,1.55037,-0.316707,-0.0856113,
0.2,0.5,0.4,0.410377,-0.470735,0.318076,0.713322,-0.505893,-1.10883,-0.97734,1.77092,-1.20985,-0.833725,0.681679,
0.2,0.5,0.4,-0.143417,-0.591127,0.78482,-0.118565,0.891854,-0.220657,-1.22866,1.74632,-1.02586,0.116786,0.780615,
0.2,0.5,0.4,0.481371,-0.313499,0.757359,0.310495,0.696187,-0.357865,-1.11696,1.96722,0.15773,-1.0102,0.589482,
0.2,0.5,0.4,0.496295,-0.15392,0.795586,-0.311516,0.868948,-0.190452,-1.14488,1.84634,0.535179,0.0969342,-0.258819,
0.2,0.5,0.4,-0.120001,-0.124899,0.946332,-0.272866,1.21958,-0.0910879,-1.36828,1.8376,-0.511468,0.326895,-0.0512709,
0.2,0.5,0.5,0.88369,-0.457266,0.0795693,-0.06057,-0.509544,-1.2618,-1.11696,1.93731,0.471622,-0.614577,0.550634,
0.2,0.5,0.5,0.944954,-0.192515,0.041596,-0.261285,0.160293,-1.06492,-0.670176,1.93767,1.50069,-0.595831,0.783751,
0.2,0.5,0.5,-0.240438,0.807583,-0.538418,0.0103137,0.58564,-0.742627,-0.83772,1.74636,-0.605068,0.135246,0.754672,
0.2,0.5,0.5,-0.432279,0.68054,-0.419986,0.416667,0.942043,-0.507573,-1.00526,1.7378,0.195165,0.807716,0.78111,
0.2,0.5,0.5,0.761049,0.175511,0.606239,-0.149912,1.08827,-0.391093,-0.809796,1.83099,1.55693,-0.966741,0.104425,
0.2,0.5,0.5,0.410377,-0.470735,0.318076,0.713322,-0.510367,-1.30858,-1.20073,1.71736,-1.43977,-1.05679,0.560374,
0.2,0.5,0.5,-0.143417,-0.591127,0.78482,-0.118565,1.32936,-0.230391,-1.22866,1.76637,-0.65038,-0.122927,0.766492,
0.2,0.5,0.5,0.481371,-0.313499,0.757359,0.310495,0.947128,-0.552134,-0.893568,1.94093,0.240554,-1.27686,0.545705,
0.2,0.5,0.5,-0.0214381,0.556364,-0.50836,0.65694,0.96226,-0.565886,-0.83772,1.57301,0.0481757,1.44529,0.00167128,
0.2,0.5,0.5,0.496295,-0.15392,0.795586,-0.311516,1.25821,-0.220445,-1.08904,1.84514,0.834786,0.0192714,-0.0502668,
0.2,0.5,0.5,-0.120001,-0.124899,0.946332,-0.272866,1.65615,-0.0815887,-1.36828,1.81209,-0.140015,0.230942,0.0720073,
0.2,0.5,0.6,-0.240438,0.807583,-0.538418,0.0103137,1.00953,-0.858698,-0.614328,1.64122,-0.505198,-0.0771044,0.735449,
0.2,0.5,0.6,-0.432279,0.68054,-0.419986,0.416667,1.22514,-0.644834,-0.753948,1.63629,0.336844,0.636282,0.728202,
0.2,0.5,0.6,-0.573216,0.511296,-0.0173418,0.640078,0.950376,-0.945622,-0.586404,1.64357,1.41824,0.818744,-0.106961,
0.2,0.5,0.6,-0.322719,-0.570835,0.617807,0.433952,1.81417,-0.251533,-1.25658,1.67982,-1.27973,-1.44978,-0.118384,
0.2,0.5,0.6,0.637035,0.0647065,-0.592918,0.488312,1.94465,-0.147423,-1.14488,1.51203,-1.47644,0.937923,0.783525,
0.2,0.5,0.6,0.410377,-0.470735,0.318076,0.713322,0.724755,-1.45325,-0.307164,1.54126,-1.47924,-1.39021,0.471422,
0.2,0.5,0.6,-0.143417,-0.591127,0.78482,-0.118565,1.66526,-0.235711,-1.11696,1.66214,-0.350376,-0.152219,0.761766,
0.2,0.5,0.6,0.481371,-0.313499,0.757359,0.310495,1.26829,-0.718744,-0.586404,1.78702,-0.0388789,-1.43663,0.176039,
0.2,0.5,0.6,-0.0214381,0.556364,-0.50836,0.65694,1.37212,-0.57328,-0.726024,1.45119,-0.162686,1.30819,0.463656,
0.2,0.5,0.6,0.496295,-0.15392,0.795586,-0.311516,1.66048,-0.193288,-1.03319,1.71826,1.17317,0.0814212,0.0402584,
0.2,0.5,0.6,-0.120001,-0.124899,0.946332,-0.272866,1.97952,-0.0593106,-1.31243,1.66237,0.174985,0.327131,0.0917176,
0.2,0.5,0.7,0.844791,0.310368,-0.426841,-0.0883543,2.25728,-0.0514464,-1.34035,1.43984,-1.4603,-0.406604,0.208054,
0.2,0.5,0.7,-0.240438,0.807583,-0.538418,0.0103137,1.52325,-0.871712,-0.307164,1.41339,-0.360674,-0.178754,0.77736,
0.2,0.5,0.7,-0.432279,0.68054,-0.419986,0.416667,1.63221,-0.660233,-0.530556,1.41198,0.494665,0.603275,0.769179,
0.2,0.5,0.7,-0.573216,0.511296,-0.0173418,0.640078,2.22924,-1.44408,1.22866,1.40811,0.938497,0.304444,-0.26098,
0.2,0.5,0.7,-0.322719,-0.570835,0.617807,0.433952,2.15325,-0.209114,-1.22866,1.45906,-0.124339,-1.358,0.719533,
0.2,0.5,0.7,0.410377,-0.470735,0.318076,0.713322,2.51923,-1.32603,1.3962,1.2367,-1.26701,-1.47414,0.749122,
0.2,0.5,0.7,-0.143417,-0.591127,0.78482,-0.118565,1.96929,-0.226753,-1.03319,1.43567,-0.0860282,-0.0582848,0.762929,
0.2,0.5,0.7,0.481371,-0.313499,0.757359,0.310495,1.69381,-0.747396,-0.27924,1.51529,-0.0306871,-1.46266,0.0759929,
0.2,0.5,0.7,-0.0214381,0.556364,-0.50836,0.65694,1.78915,-0.528299,-0.642252,1.19858,-0.129252,1.30193,0.722407,
0.2,0.5,0.7,0.496295,-0.15392,0.795586,-0.311516,2.00013,-0.160225,-1.00526,1.47077,1.48403,0.142851,-0.0459557,
0.2,0.5,0.7,-0.120001,-0.124899,0.946332,-0.272866,2.0643,-0.136839,-1.03319,1.39094,0.331978,0.419616,-0.236344,
0.2,0.5,0.8,0.844791,0.310368,-0.426841,-0.0883543,2.43591,-0.124072,-1.2845,1.03702,-1.23666,-0.25654,0.482636,
0.2,0.5,0.8,-0.240438,0.807583,-0.538418,0.0103137,2.02196,-0.833553,0.055848,1.03945,-0.281462,-0.123257,0.783989,
0.2,0.5,0.8,-0.432279,0.68054,-0.419986,0.416667,2.52451,-1.15897,1.3962,1.04191,-0.104645,0.433201,-0.135328,
0.2,0.5,0.8,0.761049,0.175511,0.606239,-0.149912,2.14008,-0.737486,0.335088,0.949149,1.54965,-1.42138,0.283713,
0.2,0.5,0.8,-0.573216,0.511296,-0.0173418,0.640078,2.57437,-1.15636,1.3962,1.02457,0.970631,0.485761,-0.234261,
0.2,0.5,0.8,-0.675058,0.119568,0.726055,0.0533348,2.58121,-0.0935344,-1.36828,1.03387,-0.558813,0.564133,-0.196728,
0.2,0.5,0.8,-0.322719,-0.570835,0.617807,0.433952,2.41065,-0.22546,-1.22866,1.09884,0.0897974,-1.09952,0.692918,
0.2,0.5,0.8,-0.143417,-0.591127,0.78482,-0.118565,2.29772,-0.22342,-1.08904,1.06618,0.221907,0.155826,0.782046,
0.2,0.5,0.8,0.481371,-0.313499,0.757359,0.310495,2.1218,-0.66506,-0.055848,1.10591,0.187723,-1.35942,0.151763,
0.2,0.5,0.8,-0.0214381,0.556364,-0.50836,0.65694,2.19638,-0.508806,-0.586404,0.751213,0.156529,1.46847,0.700243,
0.2,0.5,0.8,0.496295,-0.15392,0.795586,-0.311516,2.19633,-0.251666,-0.809796,1.08209,1.54333,-0.0218065,-0.253108,
0.2,0.5,0.8,-0.120001,-0.124899,0.946332,-0.272866,2.45255,-0.139278,-1.2845,0.96181,0.790221,0.717432,-0.259296,
0.2,0.5,0.9,0.944954,-0.192515,0.041596,-0.261285,2.62568,-0.688648,1.00526,0.484275,1.56962,-0.104251,0.694549,
0.2,0.5,0.9,-0.240438,0.807583,-0.538418,0.0103137,2.69028,-0.678676,1.03319,0.20307,-0.761197,0.247205,0.783254,
0.2,0.5,0.9,-0.432279,0.68054,-0.419986,0.416667,2.67949,-0.691703,1.14488,0.22934,0.10096,0.760299,0.0821043,
0.2,0.5,0.9,-0.322719,-0.570835,0.617807,0.433952,2.67867,-0.403489,-1.36828,0.401215,0.295428,-0.654769,0.567594,
0.2,0.5,0.9,-0.143417,-0.591127,0.78482,-0.118565,2.58092,-0.436752,-0.921492,0.300973,0.329502,0.546212,0.517483,
0.2,0.5,0.9,0.481371,-0.313499,0.757359,0.310495,2.74318,-0.402267,-1.06111,0.269185,1.54285,-0.861653,0.137965,
0.2,0.6,0,0.809288,-0.273956,0.147917,0.498117,0.402969,-0.721671,-1.17281,0.0578699,1.2814,0.301354,0.355756,
0.2,0.6,0,0.817517,-0.0408083,0.498564,0.285366,0.402195,-0.61811,-1.31243,0.1717,0.703424,0.221104,-0.111525,
0.2,0.6,0.1,-0.587802,0.710274,0.365781,-0.127295,0.00624821,-1.15796,0.55848,0.825916,0.823466,0.465689,-0.255822,
0.2,0.6,0.1,0.732097,-0.504018,-0.209016,0.407814,-0.0104221,-0.747899,-0.530556,0.899701,0.891641,0.407132,0.781084,
0.2,0.6,0.1,0.809288,-0.273956,0.147917,0.498117,0.0894798,-0.601159,-0.809796,0.943743,0.669512,-0.166583,0.783284,
0.2,0.6,0.1,0.817517,-0.0408083,0.498564,0.285366,0.422888,-0.378094,-1.36828,0.982012,0.802496,-0.224665,0.26338,
0.2,0.6,0.1,-0.116554,0.704567,0.62546,-0.314325,0.576279,-1.17945,1.3962,0.679284,1.31781,1.13375,-0.169296,
0.2,0.6,0.1,0.481371,-0.313499,0.757359,0.310495,0.350558,-0.437058,-1.36828,0.825547,-0.121725,0.148367,0.754488,
0.2,0.6,0.1,0.427302,0.327739,0.505037,0.674491,0.402243,-0.560859,-1.25658,0.80443,0.0409664,-1.46134,0.251251,
0.2,0.6,0.1,-0.259015,-0.151365,0.845454,0.441822,0.337756,-0.476619,-1.31243,0.70205,-1.46942,-0.785572,0.683014,
0.2,0.6,0.2,0.88369,-0.457266,0.0795693,-0.06057,0.0560954,-0.559278,-0.921492,1.22347,1.14628,0.341906,-0.000304459,
0.2,0.6,0.2,0.930077,0.0704029,-0.204894,-0.296679,-0.049608,-0.771992,-0.41886,1.12155,1.53799,-1.16233,-0.0519445,
0.2,0.6,0.2,-0.587802,0.710274,0.365781,-0.127295,0.360211,-1.54412,1.20073,1.17482,0.41638,0.340697,-0.261577,
0.2,0.6,0.2,0.732097,-0.504018,-0.209016,0.407814,0.588729,-1.55501,1.3962,1.22582,-0.372907,0.101579,0.199083,
0.2,0.6,0.2,0.809288,-0.273956,0.147917,0.498117,-0.158324,-0.829193,-0.642252,1.26818,0.251827,-0.531466,0.784093,
0.2,0.6,0.2,0.817517,-0.0408083,0.498564,0.285366,0.552316,-0.366911,-1.36828,1.31995,1.03001,-0.444499,0.553409,
0.2,0.6,0.2,-0.116554,0.704567,0.62546,-0.314325,0.741075,-1.45262,1.3962,1.0433,0.922758,1.25314,0.293765,
0.2,0.6,0.2,0.481371,-0.313499,0.757359,0.310495,0.436399,-0.400062,-1.36828,1.23018,-0.0317156,-0.233281,0.711594,
0.2,0.6,0.2,-0.120001,-0.124899,0.946332,-0.272866,0.635141,-0.365963,-1.36828,1.11177,-1.39508,0.710054,0.410446,
0.2,0.6,0.3,0.88369,-0.457266,0.0795693,-0.06057,0.158556,-0.624236,-1.00526,1.45163,1.09012,0.314311,0.373075,
0.2,0.6,0.3,0.944954,-0.192515,0.041596,-0.261285,0.238864,-0.561038,-0.97734,1.42439,1.55061,-0.120609,-0.0786089,
0.2,0.6,0.3,-0.587802,0.710274,0.365781,-0.127295,-0.381177,-1.08385,-0.753948,1.35273,0.684442,0.845027,0.767792,
0.2,0.6,0.3,0.817517,-0.0408083,0.498564,0.285366,0.222079,-0.655213,-0.921492,1.50683,0.337524,-1.03172,0.272256,
0.2,0.6,0.3,0.481371,-0.313499,0.757359,0.310495,0.640426,-0.449407,-1.36828,1.45775,0.184851,-0.541171,0.783704,
0.2,0.6,0.3,0.496295,-0.15392,0.795586,-0.311516,0.776515,-0.382227,-1.36828,1.32739,0.380581,0.506841,-0.243084,
0.2,0.6,0.3,0.042146,-0.219599,0.509645,0.83082,0.159972,-0.779907,-0.97734,1.1904,-1.24762,-1.46998,0.735348,
0.2,0.6,0.3,-0.120001,-0.124899,0.946332,-0.272866,0.856865,-0.373201,-1.36828,1.3468,-0.977319,0.595433,0.0846466,
0.2,0.6,0.4,0.88369,-0.457266,0.0795693,-0.06057,0.43588,-0.718413,-1.03319,1.55059,1.12006,0.354048,0.739879,
0.2,0.6,0.4,0.944954,-0.192515,0.041596,-0.261285,0.345898,-0.72103,-0.921492,1.54385,1.56358,-0.114278,0.222975,
0.2,0.6,0.4,-0.384441,0.873044,0.273017,0.124346,-0.342399,-1.23709,-0.893568,1.26374,1.0311,1.43842,-0.0530563,
0.2,0.6,0.4,-0.240438,0.807583,-0.538418,0.0103137,-0.149158,-1.09889,-0.6981,1.26551,-1.27192,0.995647,0.776027,
0.2,0.6,0.4,0.817517,-0.0408083,0.498564,0.285366,0.215504,-0.929126,-0.809796,1.56836,-0.000794377,-1.31381,0.109165,
0.2,0.6,0.4,-0.432279,0.68054,-0.419986,0.416667,0.691906,-0.666828,-1.14488,1.25497,-0.0468869,1.24668,0.755915,
0.2,0.6,0.4,0.761049,0.175511,0.606239,-0.149912,1.23803,-0.390076,-1.36828,1.47905,1.45072,-0.319544,-0.182776,
0.2,0.6,0.4,-0.322719,-0.570835,0.617807,0.433952,0.865258,-0.571705,-1.2845,1.30906,-1.44069,-1.08804,0.705749,
0.2,0.6,0.4,0.481371,-0.313499,0.757359,0.310495,0.780635,-0.579095,-1.20073,1.55643,0.219682,-0.813987,0.720492,
0.2,0.6,0.4,0.496295,-0.15392,0.795586,-0.311516,0.918668,-0.463872,-1.20073,1.45117,0.467722,0.237954,-0.260577,
0.2,0.6,0.4,-0.120001,-0.124899,0.946332,-0.272866,1.21315,-0.395948,-1.36828,1.44648,-0.595388,0.409853,-0.0043332,
0.2,0.6,0.5,0.88369,-0.457266,0.0795693,-0.06057,-0.503113,-1.29746,-1.14488,1.52644,0.391499,-0.257543,0.408761,
0.2,0.6,0.5,0.944954,-0.192515,0.041596,-0.261285,0.5585,-0.917508,-0.781872,1.53998,1.57003,-0.0979396,0.463312,
0.2,0.6,0.5,-0.240438,0.807583,-0.538418,0.0103137,-0.0115037,-1.24595,-0.753948,1.28488,-1.19034,0.757687,0.647452,
0.2,0.6,0.5,-0.432279,0.68054,-0.419986,0.416667,0.971352,-0.763151,-1.00526,1.27807,0.0899938,1.03951,0.767411,
0.2,0.6,0.5,0.761049,0.175511,0.606239,-0.149912,1.37938,-0.479613,-1.08904,1.44461,1.55392,-0.553123,-0.0975882,
0.2,0.6,0.5,-0.322719,-0.570835,0.617807,0.433952,1.45917,-0.560444,-1.36828,1.33519,-0.939751,-1.38322,0.624848,
0.2,0.6,0.5,-0.143417,-0.591127,0.78482,-0.118565,1.23422,-0.561399,-1.14488,1.34191,-0.857794,0.0646076,0.783607,
0.2,0.6,0.5,0.481371,-0.313499,0.757359,0.310495,1.01594,-0.727684,-0.97734,1.53204,0.272891,-1.02129,0.667767,
0.2,0.6,0.5,0.496295,-0.15392,0.795586,-0.311516,1.30607,-0.488094,-1.14488,1.45,0.75714,0.160431,-0.100378,
0.2,0.6,0.5,-0.120001,-0.124899,0.946332,-0.272866,1.65215,-0.38873,-1.36828,1.42156,-0.208658,0.320553,0.0842505,
0.2,0.6,0.6,0.88369,-0.457266,0.0795693,-0.06057,-0.505357,-1.5143,-1.34035,1.3783,0.396222,-0.234461,0.621234,
0.2,0.6,0.6,0.944954,-0.192515,0.041596,-0.261285,-0.506595,-1.52178,-1.22866,1.41262,0.897252,-0.627604,0.414074,
0.2,0.6,0.6,-0.240438,0.807583,-0.538418,0.0103137,-0.509284,-1.53829,-1.17281,1.17414,-1.37402,0.730566,0.555994,
0.2,0.6,0.6,-0.432279,0.68054,-0.419986,0.416667,1.32727,-0.853,-0.753948,1.17088,0.243586,0.917292,0.735591,
0.2,0.6,0.6,0.761049,0.175511,0.606239,-0.149912,1.53677,-0.631289,-0.726024,1.28397,1.53851,-0.828977,-0.0511313,
0.2,0.6,0.6,-0.322719,-0.570835,0.617807,0.433952,1.83264,-0.554263,-1.25658,1.23352,-0.546899,-1.36181,0.699633,
0.2,0.6,0.6,-0.143417,-0.591127,0.78482,-0.118565,1.61182,-0.572321,-1.03319,1.23449,-0.565396,0.0194103,0.759277,
0.2,0.6,0.6,0.481371,-0.313499,0.757359,0.310495,1.40239,-0.814109,-0.6981,1.38376,0.441455,-1.12367,0.692894,
0.2,0.6,0.6,0.496295,-0.15392,0.795586,-0.311516,1.69768,-0.480054,-1.06111,1.32382,1.07502,0.177812,-0.0562686,
0.2,0.6,0.6,-0.120001,-0.124899,0.946332,-0.272866,2.03745,-0.364964,-1.36828,1.27009,0.146327,0.418661,0.150317,
0.2,0.6,0.7,0.944954,-0.192515,0.041596,-0.261285,2.38429,-1.37541,1.3962,1.15159,1.04494,-0.409871,0.563053,
0.2,0.6,0.7,0.844791,0.310368,-0.426841,-0.0883543,2.28137,-0.382238,-1.34035,1.024,-1.46842,-0.41939,0.306511,
0.2,0.6,0.7,-0.240438,0.807583,-0.538418,0.0103137,2.36496,-1.3626,1.3962,0.910373,-1.28187,0.480769,0.657431,
0.2,0.6,0.7,-0.432279,0.68054,-0.419986,0.416667,2.28494,-1.3552,1.31243,0.911019,-0.0880111,0.782359,-0.261737,
0.2,0.6,0.7,0.761049,0.175511,0.606239,-0.149912,1.89472,-0.682032,-0.446784,0.973031,1.55732,-0.929913,-0.128528,
0.2,0.6,0.7,-0.322719,-0.570835,0.617807,0.433952,2.16231,-0.548069,-1.17281,0.986955,-0.199266,-1.20609,0.77202,
0.2,0.6,0.7,-0.143417,-0.591127,0.78482,-0.118565,1.99004,-0.564462,-0.949416,0.981301,-0.27081,0.100681,0.781235,
0.2,0.6,0.7,0.481371,-0.313499,0.757359,0.310495,1.90686,-0.749698,-0.502632,1.09733,0.81472,-1.06134,0.784994,
0.2,0.6,0.7,0.496295,-0.15392,0.795586,-0.311516,2.10861,-0.439841,-1.08904,1.05724,1.49465,0.276809,-0.15671,
0.2,0.6,0.7,-0.120001,-0.124899,0.946332,-0.272866,2.15875,-0.435057,-1.08904,0.968512,0.269394,0.56172,-0.166729,
0.2,0.6,0.8,0.944954,-0.192515,0.041596,-0.261285,2.37069,-0.984594,0.781872,0.677135,1.55728,-0.0437564,0.551097,
0.2,0.6,0.8,0.844791,0.310368,-0.426841,-0.0883543,2.53128,-0.516583,-1.36828,0.455234,-1.10631,-0.261792,0.685182,
0.2,0.6,0.8,-0.432279,0.68054,-0.419986,0.416667,2.54237,-0.95121,1.11696,0.286064,0.0338281,0.977737,0.0689313,
0.2,0.6,0.8,-0.675058,0.119568,0.726055,0.0533348,2.63047,-0.490064,-1.36828,0.47305,-0.657836,0.678707,-0.0481712,
0.2,0.6,0.8,-0.322719,-0.570835,0.617807,0.433952,2.52894,-0.621106,-1.2845,0.463785,0.225263,-0.863665,0.782449,
0.2,0.6,0.8,-0.143417,-0.591127,0.78482,-0.118565,2.40868,-0.619412,-0.97734,0.440128,0.0954726,0.392163,0.78447,
0.2,0.6,0.8,0.481371,-0.313499,0.757359,0.310495,2.52398,-0.56002,-0.921492,0.557053,1.54328,-0.735849,0.587111,
0.2,0.7,0.2,0.844791,0.310368,-0.426841,-0.0883543,0.626425,-1.00808,0.614328,0.182397,1.54821,-1.25613,0.736126,
0.2,0.7,0.2,0.732097,-0.504018,-0.209016,0.407814,0.270311,-1.12473,-0.13962,0.475193,0.578713,0.596997,0.784076,
0.2,0.7,0.2,0.809288,-0.273956,0.147917,0.498117,0.198152,-1.05544,-0.390936,0.578814,0.200994,-0.125572,0.779112,
0.2,0.7,0.2,0.817517,-0.0408083,0.498564,0.285366,0.613785,-0.734241,-1.36828,0.710808,0.959859,-0.281171,0.362154,
0.2,0.7,0.2,-0.675058,0.119568,0.726055,0.0533348,0.58513,-1.31526,1.34035,0.68459,1.09255,-0.500504,0.510052,
0.2,0.7,0.2,0.481371,-0.313499,0.757359,0.310495,0.516262,-0.801269,-1.36828,0.540625,-0.0103041,0.04905,0.76253,
0.2,0.7,0.2,0.427302,0.327739,0.505037,0.674491,0.760233,-1.03688,-1.36828,0.176625,0.594754,-1.34785,0.428116,
0.2,0.7,0.2,-0.259015,-0.151365,0.845454,0.441822,0.503391,-0.851052,-1.2845,0.385367,-1.47059,-0.809989,0.573557,
0.2,0.7,0.3,0.88369,-0.457266,0.0795693,-0.06057,0.401502,-0.862036,-1.06111,0.870535,1.3053,0.594471,0.15675,
0.2,0.7,0.3,0.930077,0.0704029,-0.204894,-0.296679,0.237877,-0.99091,-0.530556,0.796814,1.56059,-0.825973,-0.14537,
0.2,0.7,0.3,-0.587802,0.710274,0.365781,-0.127295,0.923611,-1.52473,1.3962,0.676607,0.606644,0.898173,-0.217269,
0.2,0.7,0.3,0.732097,-0.504018,-0.209016,0.407814,0.967215,-1.54507,1.3962,0.754878,-0.290063,0.431777,0.665854,
0.2,0.7,0.3,0.809288,-0.273956,0.147917,0.498117,-0.11448,-1.30016,-0.363012,0.834985,-0.219088,-0.354061,0.776247,
0.2,0.7,0.3,0.817517,-0.0408083,0.498564,0.285366,0.863062,-0.737076,-1.36828,0.959986,1.30189,-0.40156,0.639119,
0.2,0.7,0.3,-0.675058,0.119568,0.726055,0.0533348,0.849515,-1.55125,1.3962,0.963729,1.23182,-0.331832,0.655959,
0.2,0.7,0.3,0.481371,-0.313499,0.757359,0.310495,0.697509,-0.780185,-1.36828,0.881331,0.176159,-0.295231,0.777344,
0.2,0.7,0.3,-0.120001,-0.124899,0.946332,-0.272866,0.916112,-0.733328,-1.36828,0.748677,-1.14796,0.676974,0.363552,
0.2,0.7,0.4,0.88369,-0.457266,0.0795693,-0.06057,0.677944,-0.924009,-1.06111,0.993526,1.33737,0.628091,0.49543,
0.2,0.7,0.4,0.944954,-0.192515,0.041596,-0.261285,0.513015,-0.941061,-0.893568,1.00122,1.53017,-0.000919504,-0.0744668,
0.2,0.7,0.4,0.930077,0.0704029,-0.204894,-0.296679,0.151779,-1.20617,-0.446784,0.957349,1.54099,-0.820305,0.187122,
0.2,0.7,0.4,-0.587802,0.710274,0.365781,-0.127295,-0.493655,-1.52878,-0.670176,0.747832,0.548865,1.12052,0.44347,
0.2,0.7,0.4,0.817517,-0.0408083,0.498564,0.285366,0.897896,-0.870167,-1.03319,1.03323,1.18191,-0.701128,0.773969,
0.2,0.7,0.4,0.481371,-0.313499,0.757359,0.310495,0.924714,-0.846726,-1.22866,1.00311,0.298329,-0.529402,0.775142,
0.2,0.7,0.4,0.496295,-0.15392,0.795586,-0.311516,1.0922,-0.759132,-1.2845,0.88463,0.571607,0.521608,-0.246495,
0.2,0.7,0.4,-0.120001,-0.124899,0.946332,-0.272866,1.2639,-0.731631,-1.36828,0.883489,-0.695462,0.569496,0.180859,
0.2,0.7,0.5,0.88369,-0.457266,0.0795693,-0.06057,1.19445,-0.960976,-0.949416,0.964436,1.5627,0.730447,0.722324,
0.2,0.7,0.5,0.944954,-0.192515,0.041596,-0.261285,0.793053,-1.07712,-0.6981,0.996605,1.56113,0.0233417,0.122151,
0.2,0.7,0.5,0.930077,0.0704029,-0.204894,-0.296679,-0.515302,-1.55579,-0.781872,0.957933,1.15581,-0.907589,0.29744,
0.2,0.7,0.5,0.817517,-0.0408083,0.498564,0.285366,1.0007,-1.13242,-0.530556,0.960161,0.814036,-1.00648,0.751308,
0.2,0.7,0.5,-0.432279,0.68054,-0.419986,0.416667,1.20888,-1.10672,-0.726024,0.523309,-0.033892,1.44085,0.747285,
0.2,0.7,0.5,0.481371,-0.313499,0.757359,0.310495,1.27005,-0.923901,-1.00526,0.973917,0.460338,-0.673772,0.777387,
0.2,0.7,0.5,0.496295,-0.15392,0.795586,-0.311516,1.44689,-0.784199,-1.17281,0.883136,0.818077,0.413488,-0.20517,
0.2,0.7,0.5,-0.120001,-0.124899,0.946332,-0.272866,1.70487,-0.730276,-1.36828,0.851111,-0.259177,0.533114,0.180104,
0.2,0.7,0.6,0.88369,-0.457266,0.0795693,-0.06057,2.25067,-1.46108,1.3962,0.771533,0.405749,0.179902,0.461653,
0.2,0.7,0.6,0.944954,-0.192515,0.041596,-0.261285,2.12776,-1.47192,1.3962,0.836786,0.73885,-0.32342,0.0659382,
0.2,0.7,0.6,0.930077,0.0704029,-0.204894,-0.296679,2.08299,-1.43425,1.3962,0.798816,1.48547,-0.586271,0.399441,
0.2,0.7,0.6,0.817517,-0.0408083,0.498564,0.285366,1.74876,-1.21075,0.223392,0.711248,0.777426,-1.05481,0.77934,
0.2,0.7,0.6,-0.432279,0.68054,-0.419986,0.416667,1.96687,-1.24076,0.726024,0.257816,0.226528,1.37777,-0.256007,
0.2,0.7,0.6,0.481371,-0.313499,0.757359,0.310495,1.79735,-0.929224,-0.781872,0.78234,0.778767,-0.683333,0.785123,
0.2,0.7,0.6,0.496295,-0.15392,0.795586,-0.311516,1.92897,-0.775668,-1.17281,0.709469,1.29696,0.452054,-0.238116,
0.2,0.7,0.6,-0.259015,-0.151365,0.845454,0.441822,2.15478,-0.78487,-1.36828,0.791661,-0.33376,-0.953788,-0.202057,
0.2,0.7,0.6,-0.120001,-0.124899,0.946332,-0.272866,2.1048,-0.747507,-1.36828,0.632321,0.148205,0.673465,0.154472,
0.2,0.7,0.7,0.88369,-0.457266,0.0795693,-0.06057,2.48138,-1.02178,0.390936,0.163726,1.5595,0.506601,0.550555,
0.2,0.7,0.7,0.944954,-0.192515,0.041596,-0.261285,2.25228,-1.10736,0.642252,0.404317,1.558,0.0280911,0.154331,
0.2,0.7,0.7,-0.675058,0.119568,0.726055,0.0533348,2.52727,-0.847883,-1.36828,0.191064,-0.807282,0.558231,0.0198502,
0.2,0.7,0.7,0.481371,-0.313499,0.757359,0.310495,2.52131,-0.908411,-1.06111,0.203881,1.55805,-0.505889,0.518085,
0.2,0.7,0.7,-0.259015,-0.151365,0.845454,0.441822,2.51048,-0.870486,-1.36828,0.30543,0.0148415,-0.601866,-0.193796,
0.3,-0.3,0.4,-0.135742,0.975487,0.0644285,0.160776,1.39875,0.653343,1.3962,0.79111,0.64214,-0.0690062,0.216869,
0.3,-0.3,0.4,0.237461,0.879552,-0.0269431,-0.411429,1.29267,0.73175,1.14488,0.547701,-0.516096,0.548658,0.603815,
0.3,-0.3,0.4,0.286015,-0.606791,-0.2493,0.698462,1.53124,0.723131,1.3962,0.607114,-1.32901,-0.876233,0.224972,
0.3,-0.3,0.4,-0.0287899,-0.330411,-0.198548,0.922268,1.23573,0.764829,0.893568,0.578286,-1.46503,-0.81852,0.347237,
0.3,-0.3,0.5,-0.135742,0.975487,0.0644285,0.160776,1.75158,0.660736,1.3962,0.732837,0.299597,-0.0449981,0.25982,
0.3,-0.3,0.5,0.237461,0.879552,-0.0269431,-0.411429,1.6065,0.743159,1.11696,0.507425,-0.7917,0.442358,0.632724,
